variant,pre_engagement,converted
1,1.2032582230167888,0
1,-0.4409327625428967,0
1,-0.5607161152672309,0
1,-0.04862248525327392,0
1,-0.5953724284649136,0
1,-0.4026481581535347,0
1,0.09711041042316314,0
1,-0.4220404345062681,0
1,-0.429217452272037,0
1,-1.0101576737113087,0
1,-1.1537837405205311,0
1,0.06063689759028058,0
1,0.3066005097858225,0
1,-1.4281566437839497,0
1,0.7599414153808475,0
1,0.7640476398247473,0
1,0.9746891382786231,0
1,0.29988908474059767,0
1,0.6370821002889959,1
1,2.185025844578322,0
1,-0.3015216008772933,0
1,-1.0456915008895566,0
1,-1.5340598832214616,0
1,1.7556739302323163,1
1,1.7687872586986573,0
1,-0.9245997419342306,0
1,-0.7273208126785566,0
1,-0.32399103753117203,0
1,1.2242568721459834,0
1,-1.2873021984803101,0
1,-1.9666195248888751,1
1,2.167514476562161,0
1,0.31237328692007543,0
1,0.45441330591856066,0
1,-0.20510600519999317,0
1,0.46578492371802366,1
1,-1.514205883340986,0
1,-0.8409205668602298,0
1,0.10515788452260533,0
1,-2.270890892900242,0
1,-0.30251761381422915,0
1,-0.36416437033440724,0
1,-0.3026902319503614,0
1,-0.5510818078209812,1
1,-0.9958919258744972,0
1,-1.8220318502709199,0
1,0.14474704716741205,0
1,-0.30012398679624325,1
1,-1.3752815465686778,0
1,0.06253341283377067,1
1,-0.2949501950727061,0
1,-0.461023951662115,0
1,-2.1568948868074505,0
1,0.682767512307893,0
1,-1.2330510401091301,0
1,0.06327025484124159,0
1,-0.8082684434326929,0
1,-0.3887265175479852,0
1,1.152292491749911,0
1,0.5316182008033739,0
1,1.1300399462894701,0
1,0.3303854946215733,0
1,0.3961435843407805,0
1,-1.7811390002261778,0
1,-0.31752499386655414,0
1,-0.22490893184860827,0
1,1.2236648203519753,0
1,-0.5062293279069283,0
1,0.26485950905612243,0
1,0.22575734308475232,0
1,1.1576751602807274,0
1,-0.1337440823061335,0
1,0.8277869486931466,0
1,-1.7048651341375245,0
1,-1.6140194329439417,0
1,-2.2833443446245267,0
1,0.7859849751333333,1
1,0.6736669377887359,0
1,0.8968275738992822,0
1,-0.677361835706193,0
1,-0.5635476575346662,0
1,-0.12104764266231073,0
1,1.4436993029476561,0
1,1.693828127622051,0
1,0.7938084898413628,0
1,0.33101972480350106,1
1,1.3353826977001257,1
1,-0.2558424571495584,0
1,-0.3909415304822949,0
1,-0.12902212061381108,0
1,-0.9787143694195778,0
1,-0.17500936437161274,0
1,-1.1174080437839402,0
1,1.0250078188995784,0
1,0.5436873910330179,0
1,1.4295623975478253,0
1,-1.6292828029141895,0
1,1.9016969469220728,0
1,-1.5724754137934402,0
1,-1.1983080750832058,0
1,-0.6208215468630901,0
1,1.3077206919698647,0
1,0.2255734972285734,0
1,-0.2438292505215718,0
1,-0.7926274346451605,0
1,-1.3759351506606998,0
1,1.1326273236930104,0
1,0.7986392610486397,0
1,1.3524503770923502,0
1,0.39681812698112423,0
1,-2.642102458555535,0
1,-1.2445829326814521,1
1,0.4648713058467087,0
1,-0.36971702523602007,0
1,-0.5588419669281268,0
1,-1.1032267648895286,0
1,0.9475895674145403,0
1,0.4561926374143078,0
1,0.5011912229081226,0
1,-0.6336022487850572,0
1,0.17628775889980952,1
1,-1.337764926196481,0
1,-0.12982798084619354,0
1,-2.527929578593109,0
1,-1.568116139134555,0
1,-0.32231184425201137,0
1,2.375118146274932,0
1,-1.8007430734248644,0
1,-1.2435805925398629,0
1,0.21677479669281008,0
1,1.769422906014603,0
1,0.20217249698807344,1
1,0.7021418523041564,0
1,-0.33760375067647724,0
1,-0.5106215889393767,0
1,0.08218435206775646,0
1,-0.6582893906261043,1
1,0.7242693387177451,0
1,-1.606271898945584,0
1,0.8899870325668338,0
1,0.03931301230275213,0
1,-0.21472086860086348,1
1,-1.6429845601864217,1
1,-0.9797886719978697,0
1,1.1986514731331785,0
1,-0.2085989980333654,0
1,0.27839846587282113,0
1,-0.8795320133153465,0
1,-0.029054636225450865,0
1,-1.3721520481199794,0
1,0.09988225428788719,0
1,0.37064089727020477,0
1,0.3206147271850177,0
1,-0.9035848304901618,0
1,-0.3420509841005016,0
1,0.5371941459816314,0
1,-0.21143759527809844,1
1,-0.28730538234011005,0
1,1.9034676086255564,0
1,-0.9509891188661246,0
1,1.0804184680889826,0
1,-1.1546806635049305,0
1,0.6547810857714145,0
1,0.7081525581239733,0
1,-0.5103651550570457,0
1,-1.2174768528621063,0
1,-1.9704332038034176,0
1,-0.6151135089253357,0
1,0.5262186479523238,0
1,-1.0776281570995785,1
1,0.09694858092372802,0
1,-1.4764297979108454,0
1,-0.233888192103964,0
1,-1.1470439041987308,0
1,-0.0779805018944271,0
1,-0.501079469607532,1
1,-1.1903661362376,0
1,-0.6588734778889406,0
1,-0.9341568622419931,0
1,-1.3139247002374128,1
1,1.0827458252894175,0
1,-0.3601748644509248,0
1,-2.2022254490736652,0
1,-0.6232808075946856,0
1,0.9147117138182644,0
1,-0.7613586332573764,0
1,1.497743878133629,0
1,-0.8566620549615891,0
1,0.5034080558164551,1
1,1.0366385845910118,0
1,0.4501939723114331,0
1,-1.3744939746410305,0
1,-0.9424685769215646,0
1,1.1700709903865816,0
1,-0.8046114563319774,0
1,0.9756765139022048,0
1,-0.43028472181494387,0
1,0.14143731921915112,0
1,-1.3861072770209515,0
1,-0.6082675747124983,0
1,-0.8753063804397219,0
1,0.2255996505581735,0
1,0.09319757971588251,0
1,0.4626498962456343,0
1,-0.4905225030926728,0
1,-0.9302300712945782,0
1,0.18272908554430772,0
1,-1.0295889030070344,0
1,1.0784225264225882,0
1,-0.11452238658911257,0
1,-0.326135109704956,1
1,0.4621756227502112,0
1,-0.07636449943171635,0
1,-1.6580517168351965,0
1,-1.0614298993894336,0
1,1.057708703864615,0
1,0.08388434784458265,0
1,-1.6815678023634413,0
1,0.35211206671516615,0
1,-0.5592588198697488,0
1,-0.874499952508782,0
1,-1.144872725633846,1
1,0.9999294713186874,0
1,-1.96549837200535,0
1,-0.8375320744394902,0
1,0.12012676591124238,1
1,1.5783630689034966,0
1,0.553858196350319,0
1,-0.8460246155328025,0
1,1.5293534541068148,0
1,-1.3551233997049725,0
1,0.2653361653551545,0
1,0.48778464575221486,0
1,-0.881115583200441,0
1,0.6975930518882538,0
1,-0.5138901289409595,0
1,0.6951424275179644,0
1,-1.8395954925862088,0
1,0.33497609022887453,0
1,-0.4121066726936051,0
1,1.1497037829678218,0
1,-0.04398072977095047,0
1,1.2492295337201191,0
1,0.5076127650330521,0
1,-0.1275084590481573,0
1,0.787669309614295,0
1,0.7940584645271217,0
1,0.4719100044912137,1
1,-2.2923013746251835,0
1,-0.9825604907643978,0
1,1.3841058465059235,0
1,-1.2559458554352658,0
1,0.8824611500658068,0
1,0.7064526567796688,0
1,-0.7257523615820294,0
1,-1.9952316271167245,0
1,-0.5689125979479266,0
1,2.078015043633011,1
1,-0.8632772922093546,0
1,-0.7942573445992704,0
1,-0.9975824103098268,0
1,1.2147844765495195,0
1,-0.24291571162510636,0
1,-0.6259062289491389,0
1,1.413474017195351,0
1,0.5794940879355368,0
1,-0.9192902417102595,0
1,-1.2235839110617803,1
1,1.1581699648799733,0
1,0.016788163741715875,0
1,-1.5490640198561128,1
1,-1.783115686893549,0
1,-1.1160387151997586,0
1,-1.2394845881030299,0
1,-2.0460769709014364,0
1,-1.099506986648496,0
1,-0.9190805616438537,0
1,-0.46268128838457045,0
1,1.6929100451277126,0
1,-0.2668432720982738,0
1,-0.1675748377442145,0
1,0.5092553637989424,0
1,-0.23731807106656005,0
1,0.4001529638867084,0
1,0.2806148769517333,1
1,0.12258856559924342,0
1,2.7664660844189584,0
1,0.9111258440443519,0
1,-1.0817219847067305,0
1,0.37022218618916386,0
1,-0.7917368066597202,0
1,0.44625076405985364,0
1,-1.3751874171082699,0
1,-1.1077794480839789,0
1,0.34390756249012705,0
1,0.9976691135980253,0
1,0.5026443487530131,0
1,0.8541173345352181,0
1,0.373818558763846,0
1,0.1724960990323319,0
1,-0.5036932742584369,0
1,0.813001808716797,1
1,1.0248792328266414,0
1,-0.06311569132977517,0
1,-0.11692604177865809,0
1,1.591405811722237,0
1,-0.020421779816222816,0
1,0.07568587036596909,0
1,0.48422590775289504,0
1,-0.09780625595415364,0
1,-0.8203403227430952,0
1,0.3779655755235219,0
1,-0.038755010022321526,0
1,1.8422497564744964,0
1,0.7884485502923761,0
1,-0.5954822864430015,0
1,0.7290602191903756,0
1,0.3078658347309799,0
1,1.3094263019455128,0
1,-0.5244542128290394,0
1,0.18867614835952437,0
1,-0.09909364909249228,0
1,0.05847942305829942,0
1,-0.8851989490039494,0
1,0.5759116679131766,0
1,0.41796427584949686,0
1,1.2852236169217952,0
1,-0.010025851986780639,0
1,-0.41183950824813503,0
1,0.789294377944037,0
1,-0.7942043815996842,0
1,1.0849845350839589,0
1,1.082841997413703,0
1,1.2572789011344085,0
1,0.37662298467949346,0
1,-0.4864963825977661,0
1,0.10918772630536258,0
1,0.38006889507920627,0
1,-0.560141645187876,0
1,1.3331162889252157,0
1,0.580084167568543,1
1,-0.8922229553220049,0
1,1.882873676465777,0
1,0.09738927517017688,0
1,-1.0941030428499863,0
1,-0.8302541227472741,1
1,1.4877835971653446,0
1,1.8249849162168217,0
1,1.0094850534809183,0
1,1.3193086485871355,0
1,1.216615458798611,0
1,0.5569161527640661,0
1,0.32904178781092575,0
1,0.5398631944766077,0
1,0.7360154431432946,0
1,-0.7415980065263982,1
1,0.73195872931211,0
1,1.4586168472970176,0
1,-0.20637242832903097,0
1,-0.313247785321797,0
1,0.47654630923866603,0
1,-0.6496575504081362,1
1,-1.3168186166275062,1
1,1.147719040105178,0
1,-0.45095126002343294,0
1,0.0184485787202093,0
1,-0.6101250410080655,0
1,1.276754814912999,0
1,0.8531761582840144,0
1,-0.24073954115370055,1
1,-1.179897364762752,1
1,-0.3469298048582003,0
1,0.5701526999497136,0
1,0.18863570407976524,0
1,0.10909804445198702,0
1,0.2116987594698118,0
1,0.7587962314981597,0
1,-0.04185920406504428,0
1,0.4500134504595026,0
1,-0.9869192077450982,0
1,2.5538507769753256,1
1,-0.28385931931625463,0
1,0.20359300788397736,0
1,0.5664655247862109,0
1,-0.4107905124005407,0
1,0.007824794249462879,0
1,-0.00432472534322486,0
1,-0.914038092573377,0
1,0.43858942553963837,1
1,-1.649221838258731,0
1,1.7527084424166142,0
1,0.792970884978393,0
1,0.6391223576533764,1
1,-1.7366421124332418,0
1,-0.7925286732930206,0
1,1.389345120805054,0
1,4.151241397039601,0
1,1.1946924650570308,0
1,1.036943410250951,0
1,0.5249742281141881,0
1,-0.8474971957101705,0
1,0.9951740832003304,1
1,-1.101207337096929,0
1,-1.2105851651398536,0
1,-1.2735293254384898,0
1,0.975722646501593,0
1,-0.05741405492750189,0
1,0.10085809990438051,0
1,-0.015403937050684434,0
1,-1.1257165411982248,0
1,-0.670730906017404,0
1,-0.6204262062534526,0
1,-1.4052714472253607,0
1,-0.5042100953003512,0
1,-1.0813064563962387,0
1,0.5776756288669925,0
1,0.6609710639668241,0
1,-1.2936391226398898,0
1,-0.29663176424800064,0
1,1.8560598813167035,0
1,-0.980762897678293,0
1,0.42663781779506577,0
1,0.10552193400288436,0
1,1.0928875578409072,0
1,0.2954668413574063,0
1,-0.43129547792375017,0
1,0.06676412147288507,0
1,0.08136994395373587,1
1,-0.09169518228282378,0
1,-1.3191114553240175,0
1,1.2430886075978922,0
1,1.0664335878643247,0
1,-1.0441890268698575,0
1,-0.30072563218375337,0
1,-0.22508566935421595,0
1,-1.1565188004995823,0
1,-1.8667962677622671,0
1,-0.6705926519123361,0
1,-0.35640234025119183,0
1,-1.441233333364019,0
1,0.17697776408547883,0
1,1.16285630331634,0
1,0.8421161461652679,0
1,-0.1266856531587185,0
1,-1.8404116965211967,0
1,0.7157023406590477,0
1,0.14639216906455813,0
1,0.4243511092180204,1
1,1.9361028003025138,1
1,-0.8248116295306533,0
1,-2.8748159331220426,0
1,-1.053454577809757,0
1,0.4860450682678211,0
1,0.026925901748040507,0
1,-1.2156361295986817,0
1,-1.4197173831764305,0
1,-0.35460901581739546,0
1,-1.2460946698818056,1
1,0.5206334182545254,0
1,-0.41142688862626897,0
1,-0.6271178843317118,0
1,-0.7582764029230066,0
1,0.2631227265805943,0
1,0.042609223760035765,0
1,0.2019572698625939,0
1,0.18012944380581153,0
1,-0.07219553659670648,0
1,-1.0331305834580906,0
1,-0.7303801267312622,0
1,-0.3946749051389369,0
1,2.065195238088322,0
1,-1.3488363204168115,1
1,-0.4189765033168905,0
1,0.09826706011048876,0
1,-0.30333275327249254,0
1,1.0739695414377377,0
1,-0.30849793050286634,0
1,-0.2345413991506094,0
1,0.8146285136163173,0
1,1.8107116629183762,0
1,1.407498373948328,0
1,-0.13665388410914364,0
1,-0.04951421173240328,0
1,0.046719244784203945,0
1,0.14699940846258552,0
1,-0.8473481143478149,0
1,0.9365937988554389,0
1,0.20660912772278656,0
1,-0.04485618881531375,0
1,-1.2711453765590728,0
1,0.06228620849061246,0
1,-1.8932123032208052,0
1,-0.581649344032232,1
1,-0.5630977064791987,0
1,0.28699519308761895,0
1,1.8798500249452958,0
1,0.5719074656654372,0
1,1.4484020726356133,0
1,0.6452121731035768,0
1,1.1250534896876154,0
1,1.857127352943106,0
1,-0.7318368323022549,0
1,-0.7971044341315033,0
1,0.6688109004773214,0
1,-0.00367845406224581,0
1,0.22035383280696072,0
1,-0.24866689210736065,0
1,-0.5962587170247173,0
1,1.6207646687750252,1
1,-1.0998611138199144,0
1,0.6863922592415442,1
1,0.5242282857304499,0
1,-1.579013297570244,0
1,-0.8307803299935937,0
1,-0.6626905609498676,0
1,0.5645841133165913,0
1,-0.367035105930551,0
1,-0.08558980661080533,0
1,-1.4576473569847277,0
1,2.325911716715314,0
1,0.07119561873949704,0
1,0.49900089729694386,0
1,-0.5406254885652224,0
1,-0.6526273270678512,0
1,1.9126846549535315,0
1,-1.916721607006629,0
1,0.27864706843077663,0
1,-1.2115038911078932,0
1,-0.4050011543970049,1
1,-0.6380944676740209,0
1,-0.9859776834192479,0
1,0.03544172970632749,0
1,-2.5680291473060657,0
1,-0.31548848191869727,0
1,-0.0902899753499751,0
1,-1.3592765464060126,0
1,1.5132187214493837,0
1,-0.5944583747973149,0
1,-0.237484242464837,0
1,-0.5922191639147026,0
1,-0.08156612043058602,1
1,1.3081440935060493,0
1,2.4730158039234746,0
1,0.7456392037006585,1
1,1.0879937669717712,0
1,1.716427481477082,1
1,0.24887107676645703,0
1,1.5702508736118699,0
1,0.7924011323904032,1
1,0.14398735931157194,0
1,0.3503410344514679,0
1,-1.8214169633678243,0
1,0.2921192604461498,0
1,-1.5437475204462963,1
1,-1.6252691516111075,1
1,0.19287868902522484,0
1,-1.1140785952000543,0
1,-0.007113751303377705,0
1,0.13843451934986478,1
1,0.1830496008171349,0
1,-0.9041214070421014,0
1,0.8986823824811988,0
1,-0.08923523646607896,1
1,0.44107568017116194,0
1,-1.1964396139469966,0
1,-0.17832755679598694,1
1,1.0972944832701201,0
1,0.9701776318087014,0
1,-0.7972926829243939,0
1,-0.5455581905748454,0
1,-0.9886867300638188,0
1,-0.6564129182608818,0
1,-1.399067540706529,0
1,-0.138175872408474,0
1,0.633138398182844,0
1,-0.7850528638010786,0
1,-0.09060628266117694,0
1,-0.22049840763135672,0
1,1.0551187315982191,0
1,-0.6115918368044213,0
1,-0.5752161076508515,0
1,-0.8460211282923613,0
1,-1.1375095200784877,1
1,0.5291849914469698,1
1,-0.13511079633047862,1
1,0.05480985982330186,0
1,1.2746411561953968,0
1,1.3320807259278715,0
1,-1.6462343078348034,0
1,0.6478346730955673,0
1,0.2256469257111892,0
1,-0.4615909991459365,0
1,0.32768368702794237,0
1,-1.7263832352207857,0
1,1.4626423427763993,0
1,0.5149440970719076,0
1,-0.8651977448326591,0
1,-0.5854102218195238,0
1,-1.7031464755474404,0
1,-0.3139572498362541,0
1,-0.482731977240583,1
1,-1.325110387123759,0
1,0.7767022337097781,0
1,1.2767971896944754,0
1,-0.027360490044477766,0
1,-0.305646882846368,1
1,0.4349846021317938,1
1,-0.01963896249504307,0
1,-1.0821792162311863,0
1,-0.6526779865872612,1
1,-0.29643600674803083,1
1,0.24818659447669594,0
1,0.009336717876468193,0
1,0.21036937998711588,0
1,-1.5248279832839218,0
1,0.6652177440849291,1
1,0.003415884008512292,1
1,2.552709054150154,1
1,-0.387634370176413,0
1,0.32345849510937236,0
1,2.829219162208502,0
1,0.19409162950317882,0
1,-0.06763053927601673,0
1,-0.9869218947506514,0
1,1.528266367208985,0
1,-1.15910158617657,0
1,0.4271209168481219,0
1,-0.47355532130838146,0
1,-0.18933626257802227,0
1,-1.4239322686100582,0
1,1.343127221733895,0
1,-0.2777973059182766,0
1,-1.2150896588930336,0
1,1.2526905970400914,0
1,-0.5041368130373036,0
1,0.33460729173072123,0
1,0.841416382134366,1
1,0.47403433057432,0
1,-2.1966355504990354,0
1,0.6953567009777871,0
1,-0.1006137626651282,0
1,-0.32902869680333263,1
1,-0.10907494897522228,0
1,-1.6100327939410817,0
1,0.19217091466180267,0
1,-1.3643913737093103,0
1,-0.2858397095566313,0
1,0.15626443153821068,0
1,1.0740370879876142,0
1,-0.8196131598597145,0
1,1.4515873718459888,0
1,0.9468532535151475,0
1,-0.4294097424905361,0
1,-1.1087492664026029,0
1,-1.4438161822304212,1
1,0.27175385153313936,0
1,-0.7372841495408139,0
1,1.1993568052817154,0
1,-0.6795238298282704,0
1,-0.9006709800519722,1
1,0.23362635124431366,0
1,-0.6860468571594233,0
1,0.008549993368803353,0
1,0.9859893300585213,0
1,0.11722933166872415,0
1,0.12096446070272407,0
1,0.2051467089084181,0
1,-1.6930989902853932,0
1,0.3918377499304902,0
1,0.1599315767258961,0
1,0.8928973269834208,0
1,0.605810801137119,0
1,-0.20194863160551413,0
1,1.0323928915106901,0
1,-0.29263069761272065,0
1,0.24715710407770497,0
1,-0.31114943047935617,0
1,0.46175780492321156,0
1,-0.3764897826377621,0
1,1.6475516089415674,0
1,2.017362737225639,0
1,0.8739382541860049,0
1,1.5412966494140283,1
1,-1.539214480859047,0
1,-1.4213777432749946,1
1,-0.321560566631213,0
1,0.041230965258877435,0
1,-0.19820741809966577,0
1,-1.6421352496329535,0
1,1.1515917063236467,1
1,2.1541982333569365,1
1,1.2809876791726227,0
1,1.0855232687864715,0
1,0.22611960514560306,0
1,-0.842997370727137,1
1,0.07252805263596762,0
1,2.1055880368415036,0
1,-0.35198811250705603,0
1,-0.45495724782394165,1
1,1.1073036591039138,0
1,1.1736860507455957,0
1,-0.8479018057748036,0
1,-0.26148461323742256,0
1,-0.5019054959014345,0
1,0.06968937906109032,1
1,1.1036866709514928,0
1,-0.8040275211280911,0
1,1.0896648122369366,0
1,0.1016512489213085,0
1,2.326192136314278,0
1,0.31883088437087354,0
1,-0.09691856962926526,0
1,0.5747147271159924,1
1,-0.3371462378872101,0
1,-1.7952731233518255,0
1,-0.240521174271098,0
1,-0.25629360906922505,0
1,-1.5923174605498118,0
1,-0.07303518979449276,0
1,-2.0671102246093973,0
1,-0.3476868351554792,0
1,0.2435959920446723,0
1,0.0969961771382324,0
1,-0.41106947288681817,0
1,-0.08553040194807149,0
1,-0.7840644374778307,0
1,0.010816519422534776,1
1,0.05808640659177093,0
1,-0.9002499779015097,0
1,0.2676992005090977,0
1,0.2614526550804537,0
1,-0.1662099135810711,0
1,2.421047036286818,0
1,-0.1407023866843086,0
1,-0.2792342453730181,0
1,-0.4223931092077327,0
1,-0.9709392230763997,0
1,0.6858973598434033,0
1,-0.6862469680194502,0
1,-0.5679481469977529,1
1,-0.5382415595385981,0
1,-0.9849435158485111,1
1,-1.751083332544723,0
1,-0.4629398671591936,0
1,0.8733353127122913,0
1,0.19697980546524393,0
1,1.5605752701881253,1
1,0.7509563049891836,0
1,0.5239648102740447,0
1,1.882649022652715,0
1,-0.09714559500321131,0
1,0.06307567350495229,1
1,-0.011464421660137695,0
1,1.5437867311835498,1
1,0.0025153164590909433,0
1,-0.6482773740771043,0
1,0.5876755379628518,0
1,-0.816259811057028,0
1,0.5334715126139251,0
1,0.4138409341418349,1
1,-0.18940266780649592,0
1,0.5658115720868266,1
1,-1.4877899303083517,1
1,0.16296212132498594,0
1,-0.46276538466673195,1
1,2.862263577284521,0
1,0.1558250696402078,0
1,-0.5963920497834372,1
1,-1.3783017360530818,0
1,1.3054061967942658,0
1,-0.35003271952377785,0
1,-0.7913520670754193,0
1,0.3362992140090596,0
1,0.6497188314056536,0
1,0.633952933209529,0
1,0.01975042305936161,0
1,0.15919013688671996,0
1,0.23203707568070275,0
1,0.33639626562887337,0
1,0.4248851959014823,0
1,1.094452751305546,0
1,0.05641486202585029,0
1,-0.8168032658303619,1
1,-0.14429170310403433,1
1,0.7537808187349968,0
1,-1.7865279583848457,0
1,-1.7807521953719612,0
1,0.9182761213923244,0
1,1.5201228168513279,0
1,-1.2652000350194736,0
1,0.10045927083289502,0
1,-0.39954511291701506,0
1,-0.26083011224162383,0
1,0.3055310087564156,1
1,-1.292870229010749,0
1,-1.1072175004924012,1
1,-0.30125117292122516,0
1,-0.1453755978941602,0
1,-1.1259551056841715,0
1,0.7896476747891843,0
1,-0.41756097311103335,0
1,-0.4218176060668454,0
1,0.28265879022990076,0
1,-0.1289082760674993,0
1,0.8374768129058131,0
1,-0.9334225378006665,0
1,-1.3973865970634738,0
1,-0.30978756379860756,0
1,0.060236172935012884,0
1,-1.2407559440975204,0
1,-1.3877535617002592,0
1,0.18229778233798544,0
1,-0.7577805673149619,0
1,-1.4525117170069197,0
1,0.9653412923140626,0
1,-0.6317946729270923,0
1,1.1498116038653579,0
1,0.02847079110942715,0
1,0.2947588620553034,0
1,-0.21149974609685293,0
1,-2.655162244545697,0
1,-1.1367864910537042,0
1,-0.12570945971872444,0
1,0.36472913729270456,0
1,-1.7896740223881207,0
1,-0.05360170786046118,0
1,-1.1222640872140315,0
1,0.23462016508965416,0
1,-0.01940078569982506,0
1,0.7435016024295735,0
1,1.0668229301875187,0
1,0.45898989927402895,0
1,0.8603935889705746,0
1,-0.3503424759238385,0
1,2.8231174112671455,0
1,-1.218819096494881,0
1,-0.5277557779093213,0
1,0.9013585827468928,0
1,0.7527213048609925,0
1,0.48738901914234883,1
1,0.6753186579931079,0
1,-2.0835571546060407,1
1,1.5892986945378342,0
1,-0.20389095886661496,1
1,1.2458941822708518,0
1,-2.033526578967956,0
1,0.2565685034811911,0
1,-0.5635022791448486,0
1,0.5721201515813034,0
1,0.3170704524688457,1
1,0.3660477974991784,0
1,-1.0589416882314915,0
1,-0.056969120818611024,0
1,-0.18016704792934102,0
1,0.49531004170743254,0
1,0.9892969954334668,0
1,0.1504759220086146,1
1,-1.2761722883885986,0
1,0.10757880956676805,0
1,2.6110762284092623,0
1,1.646005326987786,0
1,-2.974399562757699,0
1,0.0633431536948447,0
1,0.9321195252553444,0
1,-0.1823270125679794,0
1,-0.4600909201438836,0
1,-0.26696421508348833,0
1,0.5521894854346522,0
1,-1.1484699743750089,0
1,1.1886886516093707,0
1,-0.05599299169806913,0
1,-0.9350242741115493,0
1,1.1243501613986955,0
1,-1.5451309051116413,0
1,-0.5552100970015839,0
1,-0.5716750652851643,0
1,2.143941938236131,1
1,-0.6850207686394431,0
1,-2.154965220500105,0
1,-0.5818151152791414,0
1,0.4555503474047782,1
1,0.7840845465836042,0
1,2.276539693442772,0
1,1.406897570985881,0
1,0.18792259391515215,0
1,-0.8914154675747775,0
1,1.6240274313473586,0
1,-0.36856355032623145,0
1,-0.6581572362146048,0
1,-0.4170738021540699,0
1,-1.2522882388968095,0
1,-0.4650200911709756,0
1,-0.23310832997841546,1
1,0.7306566058121181,0
1,-0.3880883351010187,0
1,-1.2674592418385153,0
1,-1.6037721552567,0
1,0.20956974752311602,0
1,0.07262585346922472,0
1,-0.5543127112131678,0
1,-0.4674564604920708,0
1,0.38848693279916996,0
1,1.3905462536893474,0
1,-0.7801445841439879,1
1,0.08890283621543264,1
1,0.9582704040053237,0
1,-0.7761142901972499,0
1,-0.01563211456330535,0
1,-0.03799560308766622,0
1,-1.311295235043519,0
1,0.1684987947656227,0
1,0.03154467860443138,0
1,0.5550842495960578,0
1,-1.1868864746607124,0
1,0.009970385261224823,0
1,1.3817340636558086,0
1,2.0774998319122866,0
1,1.2801292689716093,0
1,-1.1770715056502423,0
1,0.4510526820436264,0
1,-0.4831465749611137,1
1,0.283900593129921,0
1,-0.7722167057769237,0
1,-1.7134734418523,0
1,-0.3445172386998327,0
1,0.7226026966100152,0
1,0.2879997554738113,0
1,0.4029478599143535,1
1,0.2163503229793779,0
1,0.40452747484571083,0
1,0.529511759086702,0
1,-0.2746814289546182,0
1,0.08289056141961645,0
1,1.7432583748696906,0
1,0.142031029001139,0
1,0.04256349645391804,0
1,0.10288450722639941,0
1,-0.2179085183162197,0
1,-0.43535596372080304,0
1,0.2086785243654316,0
1,-0.5057152019591512,0
1,-0.14551492947721553,0
1,-0.7905147065262872,0
1,0.10801180453431738,0
1,0.5841949441760275,0
1,-0.21191485991091527,0
1,-2.008378436889316,0
1,0.5903715440554717,0
1,0.12018384275976032,0
1,-0.9932314500134598,1
1,0.7732702423232731,0
1,-1.3984252007158473,0
1,1.045407615324468,0
1,-0.05736661964721288,0
1,-2.2688650753773305,0
1,0.17832958726323747,1
1,-0.406192368090936,0
1,-0.5568492918231364,0
1,-0.7377257614562184,0
1,-0.12721579085987272,1
1,-0.48518868116714137,0
1,-1.8566902431883854,1
1,1.2720678866772048,0
1,-0.24435765596180517,0
1,-0.7319350158782632,0
1,-1.128423682545331,0
1,0.7707320674529213,0
1,-1.298431969096525,0
1,0.13398730185796676,0
1,-0.5836490018735813,0
1,-0.5254196605623322,1
1,-1.1035595309758999,0
1,-0.6203194325216602,0
1,0.008812391506857966,0
1,0.235312226348993,0
1,-0.7855924812829784,0
1,-0.09093440243741396,0
1,0.8884544309704219,0
1,-1.6626285569490726,0
1,-0.00626897359185945,0
1,-0.9507839454021733,0
1,-1.0526841721165314,0
1,0.26101151299810066,0
1,-0.5452514686675594,1
1,-1.2168031262351,0
1,1.3242831920699876,0
1,0.9200895143318293,0
1,-1.9323059563591691,0
1,-1.474428128002068,0
1,0.5934570713186816,0
1,-0.2848738330374696,0
1,1.5005746443549572,0
1,0.6163363985410102,1
1,0.2994655238539981,1
1,-1.0218626918254372,0
1,0.4914402948644716,0
1,-1.2757639547504669,0
1,1.3052445334100689,0
1,0.4221385890182419,0
1,-0.8248305767575925,0
1,0.8046774281323147,0
1,2.2415248891363353,1
1,-0.21761709980945082,0
1,0.5504131896912926,0
1,-0.4318293196910016,0
1,0.08535221761834523,1
1,-1.5072345600314474,0
1,-0.0005295135058651056,0
1,0.04357732983061141,0
1,1.7989977768447483,0
1,-1.7950031127033497,0
1,-0.28088345910777934,0
1,1.2881172178310354,0
1,-0.24177149579875631,0
1,-0.17134153298499766,0
1,-0.8332590248821742,0
1,-0.9326053802627577,0
1,-1.8258537658331522,0
1,-0.6292152476441543,0
1,-0.9893550551121234,0
1,0.1180388336570735,0
1,-0.7876682024237316,0
1,-0.4795909850485067,0
1,-0.45220539305766,0
1,-0.048165182290372185,0
1,-0.528522256404841,0
1,-1.061786089937132,0
1,0.08576644394783836,0
1,1.067483216264611,0
1,0.1284661957907744,0
1,-0.6098204382386221,0
1,-0.12314640509362498,0
1,-2.050632770356539,0
1,-0.13940274953886475,0
1,-0.4003543690904729,0
1,-0.9334603580065122,0
1,-0.752098352331968,0
1,-0.4102345015396468,0
1,0.9924582760064908,0
1,1.0920604167800927,0
1,-0.9281251615578107,0
1,-0.5180773732433935,0
1,-0.4925899572885781,0
